MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20210601,6099,Stanislaus County,CA,0,0,0,0,99.79,0.21,6/1/21,6/7/21,2
20210525,6099,Stanislaus County,CA,0,0,0,0,99.79,0.21,5/25/21,5/31/21,2
20210518,6099,Stanislaus County,CA,0,0,0,0,100,0,5/18/21,5/24/21,2
20210511,6099,Stanislaus County,CA,0,0,0,0,100,0,5/11/21,5/17/21,2
20210504,6099,Stanislaus County,CA,0,0,0,0,100,0,5/4/21,5/10/21,2
20210427,6099,Stanislaus County,CA,0,0,0,100,0,0,4/27/21,5/3/21,2
20210420,6099,Stanislaus County,CA,0,0,0,100,0,0,4/20/21,4/26/21,2
20210413,6099,Stanislaus County,CA,0,0,4.77,95.23,0,0,4/13/21,4/19/21,2
20210406,6099,Stanislaus County,CA,0,0,95.65,4.35,0,0,4/6/21,4/12/21,2
20210330,6099,Stanislaus County,CA,0,0,95.65,4.35,0,0,3/30/21,4/5/21,2
20210323,6099,Stanislaus County,CA,0,0,95.65,4.35,0,0,3/23/21,3/29/21,2
20210316,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,3/16/21,3/22/21,2
20210309,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,3/9/21,3/15/21,2
20210302,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,3/2/21,3/8/21,2
20210223,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,2/23/21,3/1/21,2
20210216,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,2/16/21,2/22/21,2
20210209,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,2/9/21,2/15/21,2
20210202,6099,Stanislaus County,CA,0,0,96.5,3.5,0,0,2/2/21,2/8/21,2
20210126,6099,Stanislaus County,CA,0,0,0,100,0,0,1/26/21,2/1/21,2
20210119,6099,Stanislaus County,CA,0,0,0,100,0,0,1/19/21,1/25/21,2
20210112,6099,Stanislaus County,CA,0,0,0,100,0,0,1/12/21,1/18/21,2
20210105,6099,Stanislaus County,CA,0,0,1.86,98.14,0,0,1/5/21,1/11/21,2
20201229,6099,Stanislaus County,CA,0,0,1.86,98.14,0,0,12/29/20,1/4/21,2
20211228,6101,Sutter County,CA,0,0,0,0,100,0,12/28/21,1/3/22,2
20211221,6101,Sutter County,CA,0,0,0,0,100,0,12/21/21,12/27/21,2
20211214,6101,Sutter County,CA,0,0,0,0,100,0,12/14/21,12/20/21,2
20211207,6101,Sutter County,CA,0,0,0,0,100,0,12/7/21,12/13/21,2
20211130,6101,Sutter County,CA,0,0,0,0,100,0,11/30/21,12/6/21,2
20211123,6101,Sutter County,CA,0,0,0,0,100,0,11/23/21,11/29/21,2
20211116,6101,Sutter County,CA,0,0,0,0,0,100,11/16/21,11/22/21,2
20211109,6101,Sutter County,CA,0,0,0,0,0,100,11/9/21,11/15/21,2
20211102,6101,Sutter County,CA,0,0,0,0,0,100,11/2/21,11/8/21,2
20211026,6101,Sutter County,CA,0,0,0,0,0,100,10/26/21,11/1/21,2
20211019,6101,Sutter County,CA,0,0,0,0,0,100,10/19/21,10/25/21,2
20211012,6101,Sutter County,CA,0,0,0,0,0,100,10/12/21,10/18/21,2
20211005,6101,Sutter County,CA,0,0,0,0,0,100,10/5/21,10/11/21,2
20210928,6101,Sutter County,CA,0,0,0,0,0,100,9/28/21,10/4/21,2
20210921,6101,Sutter County,CA,0,0,0,0,0,100,9/21/21,9/27/21,2
20210914,6101,Sutter County,CA,0,0,0,0,0,100,9/14/21,9/20/21,2
20210907,6101,Sutter County,CA,0,0,0,0,0,100,9/7/21,9/13/21,2
20210831,6101,Sutter County,CA,0,0,0,0,0,100,8/31/21,9/6/21,2
20210824,6101,Sutter County,CA,0,0,0,0,0,100,8/24/21,8/30/21,2
20210817,6101,Sutter County,CA,0,0,0,0,0,100,8/17/21,8/23/21,2
20210810,6101,Sutter County,CA,0,0,0,0,0,100,8/10/21,8/16/21,2
20210803,6101,Sutter County,CA,0,0,0,0,0,100,8/3/21,8/9/21,2
20210727,6101,Sutter County,CA,0,0,0,0,0,100,7/27/21,8/2/21,2
20210720,6101,Sutter County,CA,0,0,0,0,0,100,7/20/21,7/26/21,2
20210713,6101,Sutter County,CA,0,0,0,0,0,100,7/13/21,7/19/21,2
20210706,6101,Sutter County,CA,0,0,0,0,0,100,7/6/21,7/12/21,2
20210629,6101,Sutter County,CA,0,0,0,0,0,100,6/29/21,7/5/21,2
20210622,6101,Sutter County,CA,0,0,0,0,0,100,6/22/21,6/28/21,2
20210615,6101,Sutter County,CA,0,0,0,0,0,100,6/15/21,6/21/21,2
20210608,6101,Sutter County,CA,0,0,0,0,0,100,6/8/21,6/14/21,2
20210601,6101,Sutter County,CA,0,0,0,0,0,100,6/1/21,6/7/21,2
20210525,6101,Sutter County,CA,0,0,0,0,0,100,5/25/21,5/31/21,2
20210518,6101,Sutter County,CA,0,0,0,0,100,0,5/18/21,5/24/21,2
20210511,6101,Sutter County,CA,0,0,0,0,100,0,5/11/21,5/17/21,2
20210504,6101,Sutter County,CA,0,0,0,0,100,0,5/4/21,5/10/21,2
20210427,6101,Sutter County,CA,0,0,0,0,100,0,4/27/21,5/3/21,2
20210420,6101,Sutter County,CA,0,0,0,0,100,0,4/20/21,4/26/21,2
20210413,6101,Sutter County,CA,0,0,0,11.32,88.68,0,4/13/21,4/19/21,2
20210406,6101,Sutter County,CA,0,0,0,11.32,88.68,0,4/6/21,4/12/21,2
20210330,6101,Sutter County,CA,0,0,0,11.32,88.68,0,3/30/21,4/5/21,2
20210323,6101,Sutter County,CA,0,0,0,11.32,88.68,0,3/23/21,3/29/21,2
20210316,6101,Sutter County,CA,0,0,0,11.32,88.68,0,3/16/21,3/22/21,2
20210309,6101,Sutter County,CA,0,0,0,11.32,88.68,0,3/9/21,3/15/21,2
20210302,6101,Sutter County,CA,0,0,0,11.32,88.68,0,3/2/21,3/8/21,2
20210223,6101,Sutter County,CA,0,0,0,11.32,88.68,0,2/23/21,3/1/21,2
20210216,6101,Sutter County,CA,0,0,0,9.88,90.12,0,2/16/21,2/22/21,2
20210209,6101,Sutter County,CA,0,0,0,9.88,90.12,0,2/9/21,2/15/21,2
20210202,6101,Sutter County,CA,0,0,0,9.88,90.12,0,2/2/21,2/8/21,2
20210126,6101,Sutter County,CA,0,0,0,9.88,90.12,0,1/26/21,2/1/21,2
20210119,6101,Sutter County,CA,0,0,0,9.88,90.12,0,1/19/21,1/25/21,2
20210112,6101,Sutter County,CA,0,0,0,9.88,90.12,0,1/12/21,1/18/21,2
20210105,6101,Sutter County,CA,0,0,0,9.88,90.12,0,1/5/21,1/11/21,2
20201229,6101,Sutter County,CA,0,0,0,9.88,90.12,0,12/29/20,1/4/21,2
20211228,6103,Tehama County,CA,0,0,0,29.26,70.74,0,12/28/21,1/3/22,2
20211221,6103,Tehama County,CA,0,0,0,0,100,0,12/21/21,12/27/21,2
20211214,6103,Tehama County,CA,0,0,0,0,100,0,12/14/21,12/20/21,2
20211207,6103,Tehama County,CA,0,0,0,0,100,0,12/7/21,12/13/21,2
20211130,6103,Tehama County,CA,0,0,0,0,100,0,11/30/21,12/6/21,2
20211123,6103,Tehama County,CA,0,0,0,0,100,0,11/23/21,11/29/21,2
20211116,6103,Tehama County,CA,0,0,0,0,45.87,54.13,11/16/21,11/22/21,2
20211109,6103,Tehama County,CA,0,0,0,0,45.87,54.13,11/9/21,11/15/21,2
20211102,6103,Tehama County,CA,0,0,0,0,45.87,54.13,11/2/21,11/8/21,2
20211026,6103,Tehama County,CA,0,0,0,0,45.87,54.13,10/26/21,11/1/21,2
20211019,6103,Tehama County,CA,0,0,0,0,16.18,83.82,10/19/21,10/25/21,2
20211012,6103,Tehama County,CA,0,0,0,0,16.18,83.82,10/12/21,10/18/21,2
20211005,6103,Tehama County,CA,0,0,0,0,16.18,83.82,10/5/21,10/11/21,2
20210928,6103,Tehama County,CA,0,0,0,0,16.18,83.82,9/28/21,10/4/21,2
20210921,6103,Tehama County,CA,0,0,0,0,16.18,83.82,9/21/21,9/27/21,2
20210914,6103,Tehama County,CA,0,0,0,0,16.18,83.82,9/14/21,9/20/21,2
20210907,6103,Tehama County,CA,0,0,0,0,16.18,83.82,9/7/21,9/13/21,2
20210831,6103,Tehama County,CA,0,0,0,0,16.18,83.82,8/31/21,9/6/21,2
20210824,6103,Tehama County,CA,0,0,0,0,16.18,83.82,8/24/21,8/30/21,2
20210817,6103,Tehama County,CA,0,0,0,0,16.18,83.82,8/17/21,8/23/21,2
20210810,6103,Tehama County,CA,0,0,0,0,16.18,83.82,8/10/21,8/16/21,2
20210803,6103,Tehama County,CA,0,0,0,0,16.18,83.82,8/3/21,8/9/21,2
20210727,6103,Tehama County,CA,0,0,0,0,16.18,83.82,7/27/21,8/2/21,2
20210720,6103,Tehama County,CA,0,0,0,1.37,16.69,81.94,7/20/21,7/26/21,2
20210713,6103,Tehama County,CA,0,0,0,1.97,16.09,81.94,7/13/21,7/19/21,2
20210706,6103,Tehama County,CA,0,0,0,2,16.06,81.94,7/6/21,7/12/21,2
20210629,6103,Tehama County,CA,0,0,0,2,16.06,81.94,6/29/21,7/5/21,2
20210622,6103,Tehama County,CA,0,0,0,2,16.06,81.94,6/22/21,6/28/21,2
20210615,6103,Tehama County,CA,0,0,0,2,16.06,81.94,6/15/21,6/21/21,2
20210608,6103,Tehama County,CA,0,0,0,2,16.06,81.94,6/8/21,6/14/21,2
20210601,6103,Tehama County,CA,0,0,0,2,16.06,81.94,6/1/21,6/7/21,2
20210525,6103,Tehama County,CA,0,0,0,2,16.06,81.94,5/25/21,5/31/21,2
20210518,6103,Tehama County,CA,0,0,0,1.49,98.51,0,5/18/21,5/24/21,2
20210511,6103,Tehama County,CA,0,0,0,1.49,98.51,0,5/11/21,5/17/21,2
20210504,6103,Tehama County,CA,0,0,0,1.49,98.51,0,5/4/21,5/10/21,2
20210427,6103,Tehama County,CA,0,0,0,33.77,66.23,0,4/27/21,5/3/21,2
20210420,6103,Tehama County,CA,0,0,0,33.82,66.18,0,4/20/21,4/26/21,2
20210413,6103,Tehama County,CA,0,0,0,35.67,64.33,0,4/13/21,4/19/21,2
20210406,6103,Tehama County,CA,0,0,0,36.88,63.12,0,4/6/21,4/12/21,2
20210330,6103,Tehama County,CA,0,0,0,36.88,63.12,0,3/30/21,4/5/21,2
20210323,6103,Tehama County,CA,0,0,0,36.88,63.12,0,3/23/21,3/29/21,2
20210316,6103,Tehama County,CA,0,0,0,36.88,63.12,0,3/16/21,3/22/21,2
20210309,6103,Tehama County,CA,0,0,0,36.88,63.12,0,3/9/21,3/15/21,2
20210302,6103,Tehama County,CA,0,0,0,36.88,63.12,0,3/2/21,3/8/21,2
20210223,6103,Tehama County,CA,0,0,0,36.88,63.12,0,2/23/21,3/1/21,2
20210216,6103,Tehama County,CA,0,0,0,36.8,63.2,0,2/16/21,2/22/21,2
20210209,6103,Tehama County,CA,0,0,0,36.8,63.2,0,2/9/21,2/15/21,2
20210202,6103,Tehama County,CA,0,0,0,36.48,63.52,0,2/2/21,2/8/21,2
20210126,6103,Tehama County,CA,0,0,0,19.55,80.45,0,1/26/21,2/1/21,2
20210119,6103,Tehama County,CA,0,0,0,19.55,80.45,0,1/19/21,1/25/21,2
20210112,6103,Tehama County,CA,0,0,0,19.55,80.45,0,1/12/21,1/18/21,2
20210105,6103,Tehama County,CA,0,0,0,19.55,80.45,0,1/5/21,1/11/21,2
20201229,6103,Tehama County,CA,0,0,0,19.55,80.45,0,12/29/20,1/4/21,2
20211228,6105,Trinity County,CA,0,0,1.71,71.66,26.63,0,12/28/21,1/3/22,2
20211221,6105,Trinity County,CA,0,0,0,26.16,73.84,0,12/21/21,12/27/21,2
20211214,6105,Trinity County,CA,0,0,0,26.1,73.9,0,12/14/21,12/20/21,2
20211207,6105,Trinity County,CA,0,0,0,26.1,73.9,0,12/7/21,12/13/21,2
20211130,6105,Trinity County,CA,0,0,0,26.1,73.9,0,11/30/21,12/6/21,2
20211123,6105,Trinity County,CA,0,0,0,26.1,73.9,0,11/23/21,11/29/21,2
20211116,6105,Trinity County,CA,0,0,0,26.1,73.9,0,11/16/21,11/22/21,2
20211109,6105,Trinity County,CA,0,0,0,26.1,73.9,0,11/9/21,11/15/21,2
20211102,6105,Trinity County,CA,0,0,0,0,100,0,11/2/21,11/8/21,2
20211026,6105,Trinity County,CA,0,0,0,0,100,0,10/26/21,11/1/21,2
20211019,6105,Trinity County,CA,0,0,0,0,99.94,0.06,10/19/21,10/25/21,2
20211012,6105,Trinity County,CA,0,0,0,0,99.94,0.06,10/12/21,10/18/21,2
20211005,6105,Trinity County,CA,0,0,0,0,99.94,0.06,10/5/21,10/11/21,2
20210928,6105,Trinity County,CA,0,0,0,0,99.94,0.06,9/28/21,10/4/21,2
20210921,6105,Trinity County,CA,0,0,0,0,99.94,0.06,9/21/21,9/27/21,2
20210914,6105,Trinity County,CA,0,0,0,0,99.94,0.06,9/14/21,9/20/21,2
20210907,6105,Trinity County,CA,0,0,0,0,99.94,0.06,9/7/21,9/13/21,2
20210831,6105,Trinity County,CA,0,0,0,0,99.94,0.06,8/31/21,9/6/21,2
20210824,6105,Trinity County,CA,0,0,0,0,99.94,0.06,8/24/21,8/30/21,2
20210817,6105,Trinity County,CA,0,0,0,0,99.94,0.06,8/17/21,8/23/21,2
20210810,6105,Trinity County,CA,0,0,0,0,100,0,8/10/21,8/16/21,2
20210803,6105,Trinity County,CA,0,0,0,0,100,0,8/3/21,8/9/21,2
20210727,6105,Trinity County,CA,0,0,0,0,100,0,7/27/21,8/2/21,2
20210720,6105,Trinity County,CA,0,0,0,50.62,49.38,0,7/20/21,7/26/21,2
20210713,6105,Trinity County,CA,0,0,0,50.97,49.03,0,7/13/21,7/19/21,2
20210706,6105,Trinity County,CA,0,0,0,50.92,49.08,0,7/6/21,7/12/21,2
20210629,6105,Trinity County,CA,0,0,0,50.92,49.08,0,6/29/21,7/5/21,2
20210622,6105,Trinity County,CA,0,0,0,50.92,49.08,0,6/22/21,6/28/21,2
20210615,6105,Trinity County,CA,0,0,0,50.92,49.08,0,6/15/21,6/21/21,2
20210608,6105,Trinity County,CA,0,0,0,50.92,49.08,0,6/8/21,6/14/21,2
20210601,6105,Trinity County,CA,0,0,0,56.42,43.58,0,6/1/21,6/7/21,2
20210525,6105,Trinity County,CA,0,0,0,56.42,43.58,0,5/25/21,5/31/21,2
20210518,6105,Trinity County,CA,0,0,0,55.3,44.7,0,5/18/21,5/24/21,2
20210511,6105,Trinity County,CA,0,0,0,55.3,44.7,0,5/11/21,5/17/21,2
20210504,6105,Trinity County,CA,0,0,0,55.3,44.7,0,5/4/21,5/10/21,2
20210427,6105,Trinity County,CA,0,0,0,55.3,44.7,0,4/27/21,5/3/21,2
20210420,6105,Trinity County,CA,0,0,5.04,50.26,44.7,0,4/20/21,4/26/21,2
20210413,6105,Trinity County,CA,0,0,6.05,49.26,44.7,0,4/13/21,4/19/21,2
20210406,6105,Trinity County,CA,0,0,6.05,54.37,39.59,0,4/6/21,4/12/21,2
20210330,6105,Trinity County,CA,0,0,6.05,54.37,39.59,0,3/30/21,4/5/21,2
20210323,6105,Trinity County,CA,0,0,6.05,54.37,39.59,0,3/23/21,3/29/21,2
20210316,6105,Trinity County,CA,0,0,5.64,54.77,39.59,0,3/16/21,3/22/21,2
20210309,6105,Trinity County,CA,0,0,5.64,54.77,39.59,0,3/9/21,3/15/21,2
20210302,6105,Trinity County,CA,0,0,5.64,54.77,39.59,0,3/2/21,3/8/21,2
20210223,6105,Trinity County,CA,0,0,5.64,54.77,39.59,0,2/23/21,3/1/21,2
20210216,6105,Trinity County,CA,0,0,5.48,48.03,46.5,0,2/16/21,2/22/21,2
20210209,6105,Trinity County,CA,0,0,3.43,50.08,46.5,0,2/9/21,2/15/21,2
20210202,6105,Trinity County,CA,0,0,0,46.56,53.44,0,2/2/21,2/8/21,2
20210126,6105,Trinity County,CA,0,0,0,10.22,89.78,0,1/26/21,2/1/21,2
20210119,6105,Trinity County,CA,0,0,0,10.22,89.78,0,1/19/21,1/25/21,2
20210112,6105,Trinity County,CA,0,0,0,10.22,89.78,0,1/12/21,1/18/21,2
20210105,6105,Trinity County,CA,0,0,0,10.22,89.78,0,1/5/21,1/11/21,2
20201229,6105,Trinity County,CA,0,0,0,10.22,89.78,0,12/29/20,1/4/21,2
20211228,6107,Tulare County,CA,0,0,0,0.08,99.92,0,12/28/21,1/3/22,2
20211221,6107,Tulare County,CA,0,0,0,0,0.49,99.51,12/21/21,12/27/21,2
20211214,6107,Tulare County,CA,0,0,0,0,0,100,12/14/21,12/20/21,2
20211207,6107,Tulare County,CA,0,0,0,0,0,100,12/7/21,12/13/21,2
20211130,6107,Tulare County,CA,0,0,0,0,0,100,11/30/21,12/6/21,2
20211123,6107,Tulare County,CA,0,0,0,0,0,100,11/23/21,11/29/21,2
20211116,6107,Tulare County,CA,0,0,0,0,0,100,11/16/21,11/22/21,2
20211109,6107,Tulare County,CA,0,0,0,0,0,100,11/9/21,11/15/21,2
20211102,6107,Tulare County,CA,0,0,0,0,0,100,11/2/21,11/8/21,2
20211026,6107,Tulare County,CA,0,0,0,0,0,100,10/26/21,11/1/21,2
20211019,6107,Tulare County,CA,0,0,0,0,0,100,10/19/21,10/25/21,2
20211012,6107,Tulare County,CA,0,0,0,0,0,100,10/12/21,10/18/21,2
20211005,6107,Tulare County,CA,0,0,0,0,0,100,10/5/21,10/11/21,2
20210928,6107,Tulare County,CA,0,0,0,0,0,100,9/28/21,10/4/21,2
20210921,6107,Tulare County,CA,0,0,0,0,0,100,9/21/21,9/27/21,2
20210914,6107,Tulare County,CA,0,0,0,0,0,100,9/14/21,9/20/21,2
20210907,6107,Tulare County,CA,0,0,0,0,0,100,9/7/21,9/13/21,2
20210831,6107,Tulare County,CA,0,0,0,0,0,100,8/31/21,9/6/21,2
20210824,6107,Tulare County,CA,0,0,0,0,0,100,8/24/21,8/30/21,2
20210817,6107,Tulare County,CA,0,0,0,0,0,100,8/17/21,8/23/21,2
20210810,6107,Tulare County,CA,0,0,0,0,0,100,8/10/21,8/16/21,2
20210803,6107,Tulare County,CA,0,0,0,0,0,100,8/3/21,8/9/21,2
20210727,6107,Tulare County,CA,0,0,0,0,0,100,7/27/21,8/2/21,2
20210720,6107,Tulare County,CA,0,0,0,0,29.56,70.44,7/20/21,7/26/21,2
20210713,6107,Tulare County,CA,0,0,0,0,29.56,70.44,7/13/21,7/19/21,2
20210706,6107,Tulare County,CA,0,0,0,0,29.56,70.44,7/6/21,7/12/21,2
20210629,6107,Tulare County,CA,0,0,0,0,29.56,70.44,6/29/21,7/5/21,2
20210622,6107,Tulare County,CA,0,0,0,0,29.56,70.44,6/22/21,6/28/21,2
20210615,6107,Tulare County,CA,0,0,0,0,29.56,70.44,6/15/21,6/21/21,2
20210608,6107,Tulare County,CA,0,0,0,0,29.56,70.44,6/8/21,6/14/21,2
20210601,6107,Tulare County,CA,0,0,0,0,40,60,6/1/21,6/7/21,2
20210525,6107,Tulare County,CA,0,0,0,0,40,60,5/25/21,5/31/21,2
20210518,6107,Tulare County,CA,0,0,0,0,40,60,5/18/21,5/24/21,2
20210511,6107,Tulare County,CA,0,0,0,0,40,60,5/11/21,5/17/21,2
20210504,6107,Tulare County,CA,0,0,0,0,100,0,5/4/21,5/10/21,2
20210427,6107,Tulare County,CA,0,0,0,5.49,94.51,0,4/27/21,5/3/21,2
20210420,6107,Tulare County,CA,0,0,0,5.49,94.51,0,4/20/21,4/26/21,2
20210413,6107,Tulare County,CA,0,0,0,31.47,68.53,0,4/13/21,4/19/21,2
20210406,6107,Tulare County,CA,0,0,0,34.67,65.33,0,4/6/21,4/12/21,2
20210330,6107,Tulare County,CA,0,0,0,35.16,64.84,0,3/30/21,4/5/21,2
20210323,6107,Tulare County,CA,0,0,0,35.16,64.84,0,3/23/21,3/29/21,2
20210316,6107,Tulare County,CA,0,0,18.54,61.5,19.96,0,3/16/21,3/22/21,2
20210309,6107,Tulare County,CA,0,0,18.54,61.5,19.96,0,3/9/21,3/15/21,2
20210302,6107,Tulare County,CA,0,0,18.54,61.5,19.96,0,3/2/21,3/8/21,2
20210223,6107,Tulare County,CA,0,0,18.54,61.5,19.96,0,2/23/21,3/1/21,2
20210216,6107,Tulare County,CA,0,0,18.54,62.25,19.21,0,2/16/21,2/22/21,2
20210209,6107,Tulare County,CA,0,0,18.54,62.25,19.21,0,2/9/21,2/15/21,2
20210202,6107,Tulare County,CA,0,0,18.54,62.25,19.21,0,2/2/21,2/8/21,2
20210126,6107,Tulare County,CA,0,0,0,27.88,72.12,0,1/26/21,2/1/21,2
20210119,6107,Tulare County,CA,0,0,0,27.88,72.12,0,1/19/21,1/25/21,2
20210112,6107,Tulare County,CA,0,0,0,27.88,72.12,0,1/12/21,1/18/21,2
20210105,6107,Tulare County,CA,0,0,11.92,88.08,0,0,1/5/21,1/11/21,2
20201229,6107,Tulare County,CA,0,0,11.92,88.08,0,0,12/29/20,1/4/21,2
20211228,6109,Tuolumne County,CA,0,0,0,83.9,16.1,0,12/28/21,1/3/22,2
20211221,6109,Tuolumne County,CA,0,0,0,0,84.12,15.88,12/21/21,12/27/21,2
20211214,6109,Tuolumne County,CA,0,0,0,0,54.47,45.53,12/14/21,12/20/21,2
20211207,6109,Tuolumne County,CA,0,0,0,0,54.47,45.53,12/7/21,12/13/21,2
20211130,6109,Tuolumne County,CA,0,0,0,0,54.47,45.53,11/30/21,12/6/21,2
20211123,6109,Tuolumne County,CA,0,0,0,0,54.47,45.53,11/23/21,11/29/21,2
20211116,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,11/16/21,11/22/21,2
20211109,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,11/9/21,11/15/21,2
20211102,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,11/2/21,11/8/21,2
20211026,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,10/26/21,11/1/21,2
20211019,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,10/19/21,10/25/21,2
20211012,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,10/12/21,10/18/21,2
20211005,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,10/5/21,10/11/21,2
20210928,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,9/28/21,10/4/21,2
20210921,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,9/21/21,9/27/21,2
20210914,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,9/14/21,9/20/21,2
20210907,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,9/7/21,9/13/21,2
20210831,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,8/31/21,9/6/21,2
20210824,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,8/24/21,8/30/21,2
20210817,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,8/17/21,8/23/21,2
20210810,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,8/10/21,8/16/21,2
20210803,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,8/3/21,8/9/21,2
20210727,6109,Tuolumne County,CA,0,0,0,0,8.34,91.66,7/27/21,8/2/21,2
20210720,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,7/20/21,7/26/21,2
20210713,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,7/13/21,7/19/21,2
20210706,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,7/6/21,7/12/21,2
20210629,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,6/29/21,7/5/21,2
20210622,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,6/22/21,6/28/21,2
20210615,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,6/15/21,6/21/21,2
20210608,6109,Tuolumne County,CA,0,0,0,0,62.34,37.66,6/8/21,6/14/21,2
20210601,6109,Tuolumne County,CA,0,0,0,0,100,0,6/1/21,6/7/21,2
20210525,6109,Tuolumne County,CA,0,0,0,0,100,0,5/25/21,5/31/21,2
20210518,6109,Tuolumne County,CA,0,0,0,0,100,0,5/18/21,5/24/21,2
20210511,6109,Tuolumne County,CA,0,0,0,0,100,0,5/11/21,5/17/21,2
20210504,6109,Tuolumne County,CA,0,0,0,0,100,0,5/4/21,5/10/21,2
20210427,6109,Tuolumne County,CA,0,0,0,100,0,0,4/27/21,5/3/21,2
20210420,6109,Tuolumne County,CA,0,0,0,100,0,0,4/20/21,4/26/21,2
20210413,6109,Tuolumne County,CA,0,0,0,100,0,0,4/13/21,4/19/21,2
20210406,6109,Tuolumne County,CA,0,0,55.2,44.8,0,0,4/6/21,4/12/21,2
20210330,6109,Tuolumne County,CA,0,0,55.2,44.8,0,0,3/30/21,4/5/21,2
20210323,6109,Tuolumne County,CA,0,0,55.2,44.8,0,0,3/23/21,3/29/21,2
20210316,6109,Tuolumne County,CA,0,0,82.55,17.45,0,0,3/16/21,3/22/21,2
20210309,6109,Tuolumne County,CA,0,0,82.55,17.45,0,0,3/9/21,3/15/21,2
20210302,6109,Tuolumne County,CA,0,0,100,0,0,0,3/2/21,3/8/21,2
20210223,6109,Tuolumne County,CA,0,0,100,0,0,0,2/23/21,3/1/21,2
20210216,6109,Tuolumne County,CA,0,0,100,0,0,0,2/16/21,2/22/21,2
20210209,6109,Tuolumne County,CA,0,0,100,0,0,0,2/9/21,2/15/21,2
20210202,6109,Tuolumne County,CA,0,0,100,0,0,0,2/2/21,2/8/21,2
20210126,6109,Tuolumne County,CA,0,0,0,100,0,0,1/26/21,2/1/21,2
20210119,6109,Tuolumne County,CA,0,0,0,100,0,0,1/19/21,1/25/21,2
20210112,6109,Tuolumne County,CA,0,0,0,100,0,0,1/12/21,1/18/21,2
20210105,6109,Tuolumne County,CA,0,0,0,100,0,0,1/5/21,1/11/21,2
20201229,6109,Tuolumne County,CA,0,0,0,100,0,0,12/29/20,1/4/21,2
20211228,6111,Ventura County,CA,0,0,1.25,88.56,10.19,0,12/28/21,1/3/22,2
20211221,6111,Ventura County,CA,0,0,1.25,0,85.74,13.01,12/21/21,12/27/21,2
20211214,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,12/14/21,12/20/21,2
20211207,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,12/7/21,12/13/21,2
20211130,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,11/30/21,12/6/21,2
20211123,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,11/23/21,11/29/21,2
20211116,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,11/16/21,11/22/21,2
20211109,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,11/9/21,11/15/21,2
20211102,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,11/2/21,11/8/21,2
20211026,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,10/26/21,11/1/21,2
20211019,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,10/19/21,10/25/21,2
20211012,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,10/12/21,10/18/21,2
20211005,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,10/5/21,10/11/21,2
20210928,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,9/28/21,10/4/21,2
20210921,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,9/21/21,9/27/21,2
20210914,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,9/14/21,9/20/21,2
20210907,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,9/7/21,9/13/21,2
20210831,6111,Ventura County,CA,0,0,1.25,0,13.83,84.92,8/31/21,9/6/21,2
